"Gene","log2FC","rank","in_gene_set"
"CT45A3",0.00592015002054631,8902,FALSE
"URAD",0.00589720916361671,8903,FALSE
"ZNF648",0.00589644650790311,8904,FALSE
"SSU72P2",0.00589145650997617,8905,FALSE
"GLS2",0.00588613547414979,8906,FALSE
"RSPH10B2",0.00588207503791864,8907,FALSE
"RGS3",0.00583625127122867,8908,FALSE
"KRTAP20-1",0.00579227919874597,8909,FALSE
"OR4C6",0.00575966825431279,8910,FALSE
"PPT1",0.00574831331838954,8911,FALSE
"TAS2R8",0.00573594478138477,8912,FALSE
"NCBP3",0.00573075830644898,8913,FALSE
"PLGRKT",0.0056805809012439,8914,FALSE
"PROP1",0.00567541153767277,8915,FALSE
"OR5H2",0.0056741404679976,8916,FALSE
"C9orf131",0.00561250605716733,8917,FALSE
"OR56B4",0.0055857370572884,8918,FALSE
"DYDC1",0.00557198405433146,8919,FALSE
"HTR2B",0.00554954484039616,8920,FALSE
"KIF4B",0.00552225849866232,8921,FALSE
"CROCC2",0.0055044525341132,8922,FALSE
"SULT6B1",0.00550006341328794,8923,FALSE
"TRIM43B",0.00542765758574277,8924,FALSE
"PCDHGB4",0.00539380797329436,8925,FALSE
"HRNR",0.00538429689837296,8926,FALSE
"TRIM64B",0.00537875045132433,8927,FALSE
"AIM2",0.00537811396825488,8928,FALSE
"C1QTNF5",0.00528035134664955,8929,FALSE
"OR1C1",0.00527913674011405,8930,FALSE
"TAS2R42",0.00527615420599354,8931,FALSE
"SLC22A14",0.00521202296961285,8932,FALSE
"ARPIN",0.00520960622399258,8933,FALSE
"SPDYE2B",0.00514548555649671,8934,FALSE
"GALNTL5",0.00511970028605703,8935,FALSE
"OR9Q1",0.00511535030105913,8936,FALSE
"SPTA1",0.00511443724344696,8937,FALSE
"COG4",0.00507293608052617,8938,FALSE
"SLC37A2",0.0050513275787849,8939,FALSE
"RSRC1",0.00492952137269498,8940,FALSE
"BHMG1",0.00491773267901381,8941,FALSE
"MED15",0.00490139270604795,8942,FALSE
"WSCD1",0.00489566035899303,8943,FALSE
"CLEC6A",0.00486891174011968,8944,FALSE
"DUXB",0.00483193253665101,8945,FALSE
"NLRP6",0.00483165813597533,8946,FALSE
"CLRN1",0.00482227024182467,8947,FALSE
"OR8B3",0.00477439030143834,8948,FALSE
"C15orf39",0.00475650751719181,8949,FALSE
"RNF146",0.00473883169738132,8950,FALSE
"ZNF570",0.00463211341367975,8951,FALSE
"DGAT2L6",0.00459395812743367,8952,FALSE
"DLD",0.00458599885997213,8953,FALSE
"CDX1",0.00456566035490613,8954,FALSE
"ACTL7A",0.00456428531377059,8955,FALSE
"OOSP2",0.00455297556564228,8956,FALSE
"CCDC63",0.00454082789340834,8957,FALSE
"TECTA",0.00452988705398416,8958,FALSE
"CUL5",0.00452100082926021,8959,FALSE
"NKX2-6",0.00450370440551385,8960,FALSE
"GUCA2B",0.00450306657311291,8961,FALSE
"SETDB1",0.00447592148293996,8962,FALSE
"OR4A47",0.00445108429587093,8963,FALSE
"AGRP",0.0044145845901383,8964,FALSE
"ZNF35",0.00438684503108777,8965,FALSE
"PP2D1",0.00434969806948504,8966,FALSE
"CLEC1B",0.00434894729767159,8967,FALSE
"OR8G1",0.00434707070234091,8968,FALSE
"FAM9A",0.00434097683489358,8969,FALSE
"CST11",0.00431694869011387,8970,FALSE
"KRTAP23-1",0.00424272152647672,8971,FALSE
"MAGEB2",0.00423968070948828,8972,FALSE
"VCY1B",0.00422118653586334,8973,FALSE
"PPP4R3B",0.00421120515123086,8974,FALSE
"WDPCP",0.0041748020345872,8975,FALSE
"OR1L6",0.00416722788236929,8976,FALSE
"NANOGNB",0.00414396339536935,8977,FALSE
"MS4A6E",0.00411392966661959,8978,FALSE
"S100A13",0.00411332986304602,8979,FALSE
"GPR119",0.00411027979251392,8980,FALSE
"OR5M9",0.00410806482885954,8981,FALSE
"ZC3H11A",0.00405280343890465,8982,FALSE
"DAZ2",0.00401453906858759,8983,FALSE
"ARL13A",0.00400237065166351,8984,FALSE
"OR5M1",0.00398430407847196,8985,FALSE
"C5orf47",0.00395730995515231,8986,FALSE
"FAM24A",0.00395718930750316,8987,FALSE
"ZCCHC8",0.00395210641456778,8988,FALSE
"SMIM10L1",0.00393724241879667,8989,FALSE
"KRTAP6-1",0.00392779851414184,8990,FALSE
"GRIK4",0.00391014175720195,8991,FALSE
"ELOA2",0.00390622439069575,8992,FALSE
"TMEM247",0.00387848413237109,8993,FALSE
"GTF2A1",0.00385992532693402,8994,FALSE
"CABP7",0.00384107154150808,8995,FALSE
"ZAR1",0.00382380594083347,8996,FALSE
"LHX3",0.00382007294410964,8997,FALSE
"OR2B3",0.00380524745580411,8998,FALSE
"ORM1",0.00377441932126565,8999,FALSE
"OR9A4",0.00375177389882606,9000,FALSE
"EMC8",0.00374401385940182,9001,FALSE
"CA10",0.00371390458099351,9002,FALSE
"CT55",0.00371095481382773,9003,FALSE
"TCTE1",0.00361467365575428,9004,FALSE
"NPB",0.00361437077072258,9005,FALSE
"SLC9B1",0.00360478990998608,9006,FALSE
"LRRC30",0.00359610710199955,9007,FALSE
"TXNDC8",0.00358392129677176,9008,FALSE
"SLAMF1",0.00355843371109837,9009,FALSE
"OR52N1",0.00353780715176514,9010,FALSE
"NLRP5",0.00351845032883881,9011,FALSE
"CDHR5",0.00350713196698663,9012,FALSE
"STPG2",0.00350042890129243,9013,FALSE
"GPR61",0.0034783611706662,9014,FALSE
"OTUD6A",0.00344902296662964,9015,FALSE
"OR52A5",0.00344668250737882,9016,FALSE
"SSU72P5",0.00342969619378428,9017,FALSE
"MMP3",0.00340643977165453,9018,FALSE
"CELA2A",0.00340132081914574,9019,FALSE
"MEI1",0.00336811183144292,9020,FALSE
"OR2L3",0.0033610385964785,9021,FALSE
"OR2C3",0.00336073173885568,9022,FALSE
"SLC35G6",0.00334633572301719,9023,FALSE
"GRM5",0.00332573615124069,9024,FALSE
"PRAMEF1",0.0032492914743379,9025,FALSE
"C12orf50",0.00323287158600277,9026,FALSE
"CLEC2A",0.00321112022759158,9027,FALSE
"PREX1",0.00320739259712077,9028,FALSE
"PITX3",0.00317351297848825,9029,FALSE
"OR10P1",0.00317175719644485,9030,FALSE
"FAM25C",0.00316816589899913,9031,FALSE
"ZNF641",0.00316523283155057,9032,FALSE
"CKLF",0.00315172282968179,9033,FALSE
"KRTAP8-1",0.00314638483066678,9034,FALSE
"TMCO5A",0.0031221250064617,9035,FALSE
"MCOLN3",0.00309935962477029,9036,FALSE
"MAGED4B",0.00309767471424471,9037,FALSE
"NR5A1",0.00309723945509632,9038,FALSE
"ENTHD1",0.00308895189437259,9039,FALSE
"PRY",0.00307406072367512,9040,FALSE
"FOXD4L6",0.00304414710340722,9041,FALSE
"C10orf53",0.00304392554783373,9042,FALSE
"NEUROG2",0.00303836768749571,9043,FALSE
"WAPL",0.0030370891791951,9044,FALSE
"OR52W1",0.00302000300175401,9045,FALSE
"CEP192",0.00301446905880076,9046,FALSE
"OR2L2",0.00298981171167976,9047,FALSE
"FRG2B",0.00294290524476583,9048,FALSE
"SLC22A12",0.00293367543122247,9049,FALSE
"OR1N1",0.00289407887188538,9050,FALSE
"SMC2",0.00287880368817195,9051,FALSE
"MTRNR2L5",0.00287450332139746,9052,FALSE
"SLC25A52",0.00286718508309318,9053,FALSE
"SSU72P4",0.00283913402730072,9054,FALSE
"TNFRSF1B",0.00282112449283467,9055,FALSE
"F8A2",0.00280079454330946,9056,FALSE
"TTC24",0.00278512525536953,9057,FALSE
"MED9",0.00275880678818563,9058,FALSE
"GUCA2A",0.00274801574091767,9059,FALSE
"KRTAP2-2",0.00272506702876728,9060,FALSE
"SERPINA9",0.00268279954462271,9061,FALSE
"AWAT1",0.00268131633152077,9062,FALSE
"SPATA25",0.00262869007717348,9063,FALSE
"ACTRT1",0.00262049847666062,9064,FALSE
"DMWD",0.00260030441443559,9065,FALSE
"ZSWIM8",0.00260022242137836,9066,FALSE
"TIGD4",0.0025883770093787,9067,FALSE
"LRRC53",0.00258167903933625,9068,FALSE
"SPO11",0.00256738882969756,9069,FALSE
"OR10H5",0.00256444988784186,9070,FALSE
"FXYD7",0.00254016405117363,9071,FALSE
"GRAMD1C",0.00252863128180136,9072,FALSE
"MRPL11",0.00252605104901926,9073,FALSE
"NUTM2E",0.00251603109086639,9074,FALSE
"LY86",0.00249050216918945,9075,FALSE
"FAM200B",0.00248955611937518,9076,FALSE
"MED18",0.00244874317198862,9077,FALSE
"GABRA2",0.00244495851485406,9078,FALSE
"TBC1D3",0.00244066390570033,9079,FALSE
"LGALS14",0.00243747064999517,9080,FALSE
"SPATA31D3",0.00243060761764866,9081,FALSE
"ANGPT2",0.0024224606536023,9082,FALSE
"GSC2",0.00240386120080101,9083,FALSE
"CCDC177",0.00231513339374808,9084,FALSE
"LCE3D",0.00229195937997562,9085,FALSE
"AMY1A",0.00224548283579099,9086,FALSE
"TNP2",0.00223750070505242,9087,FALSE
"OR2AK2",0.00223004315392795,9088,FALSE
"COLQ",0.00222196114879103,9089,FALSE
"SYCP1",0.00221964082951352,9090,FALSE
"IRGC",0.00221893964943533,9091,FALSE
"FCAMR",0.00221025461493496,9092,FALSE
"KRTAP10-11",0.00217746390507221,9093,FALSE
"C4orf51",0.00217315088770995,9094,FALSE
"GAGE13",0.00214093774452973,9095,FALSE
"ANKRD55",0.0021141494247665,9096,FALSE
"KRTAP19-4",0.00209888743273273,9097,FALSE
"OR4C11",0.00209459171665981,9098,FALSE
"DUSP21",0.00209248236044816,9099,FALSE
"CCDC175",0.0020899131176888,9100,FALSE
"PLEKHD1",0.00207467839859873,9101,FALSE
"TNNI2",0.00207385439215169,9102,FALSE
"SVEP1",0.00206906691675701,9103,FALSE
"ONECUT1",0.00205018210772821,9104,FALSE
"RGSL1",0.00203298850352763,9105,FALSE
"KRTAP24-1",0.00202999680924008,9106,FALSE
"LTB4R2",0.00201234705148357,9107,FALSE
"OR2T5",0.00199844457006508,9108,FALSE
"OR2A1",0.00197645164346954,9109,FALSE
"SMIM9",0.00196965265677664,9110,FALSE
"OR2AJ1",0.00193313617857935,9111,FALSE
"DNAH3",0.00190897920212492,9112,FALSE
"CTAGE6",0.00189576847296128,9113,FALSE
"THAP3",0.00184777482155818,9114,FALSE
"TNPO3",0.00184177051095213,9115,FALSE
"SLC24A5",0.00178444264871141,9116,FALSE
"FCRL2",0.00177492106673999,9117,FALSE
"KCNJ9",0.00175539993895073,9118,FALSE
"TBC1D3K",0.0017531543861521,9119,FALSE
"TRIM48",0.00171799851148274,9120,FALSE
"CD70",0.00170952150197798,9121,FALSE
"USH2A",0.00169969772501797,9122,FALSE
"CCER1",0.00169806917152779,9123,FALSE
"RGPD6",0.00167193234657981,9124,FALSE
"TBC1D3C",0.00165931911008407,9125,FALSE
"MTNR1B",0.00165813727695509,9126,FALSE
"VCY",0.00164579035118221,9127,FALSE
"ADAL",0.00162499479086931,9128,FALSE
"OR52J3",0.00156467133174199,9129,FALSE
"OR4C12",0.00155870893246542,9130,FALSE
"ANKUB1",0.00155718450072408,9131,FALSE
"PLET1",0.00155038344682944,9132,FALSE
"OR5B12",0.00154711111655748,9133,FALSE
"SPATA3",0.00153911900349721,9134,FALSE
"SPATA9",0.00153505132661177,9135,FALSE
"VENTX",0.00152988389905234,9136,FALSE
"CEP70",0.00151509219632384,9137,FALSE
"SLC17A9",0.0014995819624819,9138,FALSE
"SEC14L3",0.00148819682208487,9139,FALSE
"PRAMEF2",0.00147367199308103,9140,FALSE
"TSPY1",0.00146212333545075,9141,FALSE
"C12orf42",0.00145646086088061,9142,FALSE
"TMEM74B",0.00145471916770401,9143,FALSE
"SON",0.00145397414290827,9144,FALSE
"GJA9",0.00144390141327697,9145,FALSE
"OR2T34",0.0014390622919249,9146,FALSE
"GSX1",0.00141876004916898,9147,FALSE
"OR7D2",0.00141148314963407,9148,FALSE
"BOLL",0.00140437905739377,9149,FALSE
"STMND1",0.0013806030379874,9150,FALSE
"GOLGA6B",0.00136857568433242,9151,FALSE
"GAGE2E",0.00136311959441847,9152,FALSE
"FLII",0.00135305171819855,9153,FALSE
"DPEP1",0.00134335419079795,9154,FALSE
"CRYAA",0.00134204195253298,9155,FALSE
"RBMXL3",0.00134180700077215,9156,FALSE
"MAFF",0.00133460779259975,9157,FALSE
"CFC1B",0.00133134873205767,9158,FALSE
"KRTAP19-8",0.00131867945697041,9159,FALSE
"INTS4",0.00130587358354317,9160,FALSE
"OLIG2",0.00130170268176419,9161,FALSE
"BDP1",0.00130069951245249,9162,FALSE
"KRTAP2-3",0.00128447917798516,9163,FALSE
"DEFB105A",0.00124416662017023,9164,FALSE
"OR13J1",0.0012124289883252,9165,FALSE
"SPDYE16",0.00115807111152363,9166,FALSE
"ACTL9",0.00115247027974393,9167,FALSE
"OR2T35",0.00114950341851755,9168,FALSE
"HES2",0.00114942161850662,9169,FALSE
"TRIM49D2",0.00114201734168403,9170,FALSE
"FBXO15",0.00113597535095611,9171,FALSE
"PCDHGC5",0.00113426096913555,9172,FALSE
"SLC2A11",0.00113228076708283,9173,FALSE
"CELA3A",0.00112961050281551,9174,FALSE
"ABL1",0.0011197039196702,9175,FALSE
"WDR26",0.00109205399510026,9176,FALSE
"CEP128",0.00106118426770974,9177,FALSE
"UBE3A",0.00106053556272689,9178,FALSE
"KRTAP9-7",0.00105708337642216,9179,FALSE
"CACNG3",0.00104663051794431,9180,FALSE
"C5orf58",0.00104538571548875,9181,FALSE
"RALBP1",0.00103959221066408,9182,FALSE
"SSU72P3",0.00102476592007445,9183,FALSE
"AKR1E2",0.00102043360065585,9184,FALSE
"ANKRD33",0.00100928701691649,9185,FALSE
"C4orf45",0.00100292912580138,9186,FALSE
"KRTAP4-2",0.000996923628762882,9187,FALSE
"XPO4",0.000965095595779619,9188,FALSE
"EFCAB9",0.00095478638280122,9189,FALSE
"MTRNR2L7",0.000951821874775932,9190,FALSE
"TBC1D3H",0.000946388340051232,9191,FALSE
"ANKRD30BL",0.000944134714763253,9192,FALSE
"TEX13B",0.000936155856062611,9193,FALSE
"OR2H2",0.00092204125457325,9194,FALSE
"BCL6B",0.0009207014018624,9195,FALSE
"HAUS7",0.000907843627834165,9196,FALSE
"PRR23B",0.00090227523254976,9197,FALSE
"SIAE",0.000896109695737834,9198,FALSE
"KRTAP21-2",0.000841695939466791,9199,FALSE
"INSL4",0.000821333706493638,9200,FALSE
"TEX28",0.00082111317934671,9201,FALSE
"DAZ4",0.000811700501569634,9202,FALSE
"SMIM11B",0.00081102704118808,9203,FALSE
"SUN5",0.000775478844623322,9204,FALSE
"TAAR5",0.000762624490663118,9205,FALSE
"NKX1-1",0.00075072126622928,9206,FALSE
"AMIGO3",0.000742154134298366,9207,FALSE
"PNLIPRP3",0.000704110336572372,9208,FALSE
"LIN28A",0.00069952629141707,9209,FALSE
"POTEB2",0.00069773326795886,9210,FALSE
"OR2AE1",0.000692778214321774,9211,FALSE
"GTF3C3",0.000675457720670458,9212,FALSE
"NEUROD2",0.000654292185909485,9213,FALSE
"BFSP2",0.000650853983860618,9214,FALSE
"TMEM181",0.000648655893003447,9215,FALSE
"COX6B2",0.000639298627288863,9216,FALSE
"OR11A1",0.000636531815811761,9217,FALSE
"AMY1B",0.000632698397698843,9218,FALSE
"OR5AN1",0.000619967914231188,9219,FALSE
"TSPYL6",0.000617920711109804,9220,FALSE
"NPIPB8",0.000616628735858722,9221,FALSE
"HS6ST2",0.000611627845597429,9222,FALSE
"RPS6KL1",0.000607690505551872,9223,FALSE
"FOXN2",0.000572826112119174,9224,FALSE
"CYP11B1",0.000555626549802248,9225,FALSE
"TMEM235",0.000547282943507471,9226,FALSE
"KIR2DL3",0.000540418439093285,9227,FALSE
"PRY2",0.000540048578285039,9228,FALSE
"KLF18",0.000531189732698916,9229,FALSE
"KRBOX1",0.000508326487659111,9230,FALSE
"OR6C3",0.000478302858619394,9231,FALSE
"UTF1",0.000475773154773604,9232,FALSE
"C1orf167",0.000475184297646864,9233,FALSE
"OR52M1",0.000474965809960238,9234,FALSE
"ZC3HAV1L",0.00047290293111657,9235,FALSE
"ABCA13",0.000471242358609666,9236,FALSE
"ZNF831",0.000451488231430874,9237,FALSE
"MBD3L4",0.000434943547936191,9238,FALSE
"TKTL2",0.000405851022056885,9239,FALSE
"NEK11",0.000398654642313589,9240,FALSE
"SLC19A3",0.000385079821429907,9241,FALSE
"POTEB",0.000360018545416322,9242,FALSE
"TBC1D3I",0.000357867024691444,9243,FALSE
"RFPL4AL1",0.000340964991282503,9244,FALSE
"MAGEB5",0.000336381015944271,9245,FALSE
"OR6Q1",0.000332176393472103,9246,FALSE
"HSFY2",0.000291000243315159,9247,FALSE
"OR4F3",0.000275396618090723,9248,FALSE
"NLRP2B",0.000268763857228745,9249,FALSE
"ETV3L",0.000262914053935789,9250,FALSE
"USP17L22",0.000225443471897102,9251,FALSE
"ADAM30",0.000224524962872995,9252,FALSE
"HNRNPCL4",0.00022348589045305,9253,FALSE
"PRAMEF10",0.000209833804240523,9254,FALSE
"MOBP",0.000202041818428052,9255,FALSE
"OR2M3",0.000197033082943915,9256,FALSE
"RIMBP3C",0.000181822222154739,9257,FALSE
"HSFY1",0.000159174825229002,9258,FALSE
"DYNAP",0.000154514625520429,9259,FALSE
"MTRNR2L11",0.000150616613379432,9260,FALSE
"KCND3",0.000148375849558846,9261,FALSE
"FAM236C",0.000128366419918697,9262,FALSE
"PCYT1A",0.000124216996801874,9263,FALSE
"ASB18",0.000121306178320894,9264,FALSE
"OR2T2",0.000120048157873408,9265,FALSE
"GHSR",0.000117748734996552,9266,FALSE
"ARGFX",0.000104606028249937,9267,FALSE
"OR6A2",0.000101415460139628,9268,FALSE
"GPR32",9.74311712462375e-05,9269,FALSE
"SLC26A4",6.85210789543866e-05,9270,FALSE
"DMRTC1",6.19964938717663e-05,9271,FALSE
"OR4E2",5.41381208235143e-05,9272,FALSE
"RHBG",2.54878196117581e-05,9273,FALSE
"DDI1",2.11950965918473e-05,9274,FALSE
"OR1J1",1.19265486393794e-05,9275,FALSE
"SPATA31D4",8.29930762905539e-06,9276,FALSE
"SPAG17",1.7774992793762e-06,9277,FALSE
"KRTAP4-8",-1.56992165854103e-06,9278,FALSE
"RMDN3",-1.62274382398131e-05,9279,FALSE
"SSX4",-1.68311646761537e-05,9280,FALSE
"TSPY4",-2.1648502251599e-05,9281,FALSE
"TBC1D3G",-4.21540602513946e-05,9282,FALSE
"FSCB",-4.25380072975809e-05,9283,FALSE
"BPY2B",-5.9909441952832e-05,9284,FALSE
"IL31",-7.05504673670296e-05,9285,FALSE
"PRAMEF13",-8.67774350514143e-05,9286,FALSE
"NEUROG1",-9.86498462332056e-05,9287,FALSE
"DAZ1",-0.000101317622584132,9288,FALSE
"RBMY1A1",-0.000128752298614374,9289,FALSE
"CCDC103",-0.000145709003415383,9290,FALSE
"CDY1B",-0.000155296322459534,9291,FALSE
"OR1M1",-0.000226627490543083,9292,FALSE
"SAMD7",-0.000241760512176135,9293,FALSE
"OR51Q1",-0.000249408057313505,9294,FALSE
"TMEM82",-0.000268296177982588,9295,FALSE
"SLC22A25",-0.000269977833866335,9296,FALSE
"NOXO1",-0.000270568894262613,9297,FALSE
"SYN3",-0.000275522677377751,9298,FALSE
"NGDN",-0.000294737207985563,9299,FALSE
"SSX2B",-0.000299365505089507,9300,FALSE
"DEFB103B",-0.000321502159515035,9301,FALSE
"ZC3H10",-0.000350430307251681,9302,FALSE
"TP53TG3C",-0.000351944719349707,9303,FALSE
"CXorf49",-0.000356942303127948,9304,FALSE
"ZNF705D",-0.000361303278956378,9305,FALSE
"CSMD1",-0.000362312976836837,9306,FALSE
"RBMY1F",-0.000371360655960697,9307,FALSE
"TRIM60",-0.000377676398908483,9308,FALSE
"OR2L5",-0.000379637480014967,9309,FALSE
"INS",-0.000388418947660079,9310,FALSE
"FAM236B",-0.000389946973320104,9311,FALSE
"MAGEA9",-0.00039344792037111,9312,FALSE
"TP53TG3",-0.000433943625289257,9313,FALSE
"SSU72P7",-0.000434554922509781,9314,FALSE
"VN1R4",-0.000451863620403876,9315,FALSE
"ABI3",-0.000459456654718693,9316,FALSE
"CXorf49B",-0.000460726362161554,9317,FALSE
"ERICH1",-0.00046186934935788,9318,FALSE
"RAPH1",-0.000464124538130606,9319,FALSE
"LIM2",-0.000468036667223824,9320,FALSE
"CLEC12B",-0.00049037014705363,9321,FALSE
"OR52E2",-0.000492600149180069,9322,FALSE
"ACTR1A",-0.000493589719867238,9323,FALSE
"KCNE1B",-0.000501941856817609,9324,FALSE
"CENPVL1",-0.000524104238042884,9325,FALSE
"SLC22A8",-0.000530527757368282,9326,FALSE
"HIGD1C",-0.000533288687415173,9327,FALSE
"HNRNPCL3",-0.000553183991147663,9328,FALSE
"OR6C76",-0.000571885196443086,9329,FALSE
"OR10K2",-0.000573238618364842,9330,FALSE
"C6orf47",-0.000612821311317457,9331,FALSE
"TRIM64",-0.000645816319664971,9332,FALSE
"OR14A16",-0.000656927783493758,9333,FALSE
"USP17L10",-0.000657522306322748,9334,FALSE
"OR10G6",-0.000658961174363296,9335,FALSE
"NXF2",-0.000682811316223896,9336,FALSE
"PRR23D2",-0.000687244131101889,9337,FALSE
"PRAMEF26",-0.000688138893604254,9338,FALSE
"OR5V1",-0.00069508884486116,9339,FALSE
"MIER3",-0.000711284901321108,9340,FALSE
"KDM4F",-0.000712212368376789,9341,FALSE
"TMEM225",-0.000716838631512525,9342,FALSE
"ELOA3D",-0.000717776938653276,9343,FALSE
"OR6C65",-0.000727103753986233,9344,FALSE
"IL2",-0.000742097320211584,9345,FALSE
"KRTAP20-3",-0.000751927442411042,9346,FALSE
"OR6N2",-0.000761625981014157,9347,FALSE
"TRIM49D1",-0.000798619331382951,9348,FALSE
"JMJD6",-0.000804251792069444,9349,FALSE
"OR2A25",-0.000857913728177432,9350,FALSE
"FAM156B",-0.000872643847219978,9351,FALSE
"TBPL2",-0.000925960115151585,9352,FALSE
"PRR32",-0.000997079331407142,9353,FALSE
"SSX5",-0.000997257617575693,9354,FALSE
"C11orf21",-0.00101371078930063,9355,FALSE
"ADAMTS20",-0.00102421205634271,9356,FALSE
"CSN2",-0.00102895837890821,9357,FALSE
"ARHGEF18",-0.00105259249358713,9358,FALSE
"DAZ3",-0.0010653064360219,9359,FALSE
"CCRL2",-0.00106878630184248,9360,FALSE
"DEFB103A",-0.00107905155819198,9361,FALSE
"C2orf83",-0.00108778143462052,9362,FALSE
"SCN10A",-0.00108864597241566,9363,FALSE
"CR2",-0.00109290862862976,9364,FALSE
"GPR101",-0.00110234037960603,9365,FALSE
"OR52N2",-0.00111607793485139,9366,FALSE
"SYNGR3",-0.00113445836195031,9367,FALSE
"MCCD1",-0.00114561455865583,9368,FALSE
"NANOG",-0.00114592792491225,9369,FALSE
"OR10A4",-0.00116553837080936,9370,FALSE
"IFNA10",-0.00117277680610722,9371,FALSE
"WDR35",-0.00118652011032783,9372,FALSE
"PRAMEF25",-0.00119919204960015,9373,FALSE
"KRT76",-0.00120919663218891,9374,FALSE
"BOD1L2",-0.00121023522013927,9375,FALSE
"TEX13A",-0.0012187788187074,9376,FALSE
"FNDC1",-0.00122533226589605,9377,FALSE
"SPATA31A5",-0.00124686305613633,9378,FALSE
"CYLC2",-0.00125810771204504,9379,FALSE
"OR52D1",-0.00127202862727231,9380,FALSE
"OR4F16",-0.00128319914072878,9381,FALSE
"PSMB11",-0.00130565194962832,9382,FALSE
"OR4B1",-0.00132608609771767,9383,FALSE
"OR2D3",-0.00134836790707718,9384,FALSE
"RBMY1E",-0.00136099517982762,9385,FALSE
"TRIM43",-0.00137437888159413,9386,FALSE
"ADAM17",-0.00137523962838659,9387,FALSE
"CRYGB",-0.00139019158603192,9388,FALSE
"DEFA1",-0.00139031268814629,9389,FALSE
"GOLGA8F",-0.0013922880070226,9390,FALSE
"F8A3",-0.00139259800941624,9391,FALSE
"SRI",-0.00139602793506466,9392,FALSE
"KRTAP5-6",-0.00140716834204061,9393,FALSE
"NAIP",-0.00143646903260224,9394,FALSE
"GDAP2",-0.00143684566722158,9395,FALSE
"ZNF710",-0.00146596612366778,9396,FALSE
"PCDHA1",-0.00146864416248843,9397,FALSE
"OR2AP1",-0.00147660851342779,9398,FALSE
"TNP1",-0.00149053388323723,9399,FALSE
"SBSN",-0.00149670018995998,9400,FALSE
"TAS2R16",-0.00150456227255351,9401,FALSE
"OR5M10",-0.00154750893279675,9402,FALSE
"AQP12B",-0.00156125330287478,9403,FALSE
"TMEM239",-0.00156826166250669,9404,FALSE
"CPLX4",-0.00156961731394512,9405,FALSE
"FER1L6",-0.00157277522375238,9406,FALSE
"ZNF71",-0.00158158214247917,9407,FALSE
"HMGB4",-0.00160354579809735,9408,FALSE
"ZNF805",-0.00161512995943336,9409,FALSE
"PSMC3",-0.0016278880925471,9410,FALSE
"GAS2",-0.00163045058484368,9411,FALSE
"KRR1",-0.00165335658429866,9412,FALSE
"IFNA16",-0.0016542207739111,9413,FALSE
"SHOX",-0.0016553102679897,9414,FALSE
"FUZ",-0.00166297380990921,9415,FALSE
"DEFB116",-0.00166931924292381,9416,FALSE
"SIGLECL1",-0.00167253448273925,9417,FALSE
"SSX4B",-0.00171081622360976,9418,FALSE
"IQCD",-0.00171490867348134,9419,FALSE
"GIMD1",-0.00173585189997569,9420,FALSE
"OR6C4",-0.00176812713874964,9421,FALSE
"OR6C1",-0.00177090848999673,9422,FALSE
"PRSS41",-0.00177397562407489,9423,FALSE
"CD40LG",-0.00177538978087549,9424,FALSE
"CDY2B",-0.00178706879755589,9425,FALSE
"OPALIN",-0.00178855676141384,9426,FALSE
"PTH",-0.00180818985280417,9427,FALSE
"OR11H2",-0.00184562751704202,9428,FALSE
"GJA10",-0.00189554239241721,9429,FALSE
"HCLS1",-0.0019121144181109,9430,FALSE
"OR1J4",-0.00191307564716664,9431,FALSE
"TAAR9",-0.00191692004463915,9432,FALSE
"CSNK2A3",-0.00191902754760698,9433,FALSE
"CTXN3",-0.00192293938001366,9434,FALSE
"OR10A5",-0.00193198283561011,9435,FALSE
"CCDC70",-0.00193685550870493,9436,FALSE
"RGPD5",-0.00194005311078283,9437,FALSE
"OR7D4",-0.00194531523782345,9438,FALSE
"SDHC",-0.00195733473965287,9439,FALSE
"IQCA1L",-0.00197377372239901,9440,FALSE
"GUCA1A",-0.0019789591568846,9441,FALSE
"OR1L3",-0.00198027350411451,9442,FALSE
"GTF2IRD2",-0.0020166132156938,9443,FALSE
"CNTN5",-0.00201824469437567,9444,FALSE
"LIMS4",-0.00201906382953988,9445,FALSE
"OR52H1",-0.00203627393782945,9446,FALSE
"BORCS5",-0.00203805318306394,9447,FALSE
"OR52B6",-0.00206609295834693,9448,FALSE
"ITGA10",-0.00208635064376267,9449,FALSE
"A4GNT",-0.00211310640555439,9450,FALSE
"PDLIM2",-0.00212083705816091,9451,FALSE
"C20orf173",-0.00213450780371885,9452,FALSE
"FAM236A",-0.00214607700849477,9453,FALSE
"ASIC5",-0.00217043202453428,9454,FALSE
"CGB8",-0.00217543224968003,9455,FALSE
"ARG2",-0.00217869827460859,9456,FALSE
"CDY2A",-0.00218632480999844,9457,FALSE
"CRYGA",-0.00219049782733809,9458,FALSE
"SIGLEC5",-0.00219772123912132,9459,FALSE
"TRIML2",-0.00220931043541884,9460,FALSE
"OR1L1",-0.00222713993832312,9461,FALSE
"SLC30A8",-0.00223120570352154,9462,FALSE
"SEL1L2",-0.00224484750283343,9463,FALSE
"ORM2",-0.00224776542535254,9464,FALSE
"OR11H4",-0.00226068785426895,9465,FALSE
"CETN1",-0.00226377279910596,9466,FALSE
"ELOA3C",-0.00227794187163544,9467,FALSE
"KRTAP13-3",-0.00229895771091229,9468,FALSE
