"GSEA_ID","Description","background","background_label","Gene","log2FC","rank","core_enrichment","background_pvalue","background_p.adjust","setSize","enrichmentScore","NES","GSEA_pvalue","GSEA_p.adjust","qvalue","leading_edge","matched_genes"
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","GLT6D1",-0.00582589717860927,9769,FALSE,0.511553514418161,0.968247522012059,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","SYT15",-0.00629475799314104,9851,FALSE,0.66342842344292,0.981791940588791,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","EYA4",-0.00643120136795927,9874,FALSE,0.90160999651879,0.99632022454381,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","TAAR9",-0.00646426481209693,9882,FALSE,0.242375828697087,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","SSR2",-0.00743518873236049,10055,FALSE,0.92748377725288,0.996624672772691,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","HTR1A",-0.0132071085180968,11161,FALSE,0.476834623290019,0.962613387123402,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","KIF6",-0.0152833101690792,11567,FALSE,0.192951704106357,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","NPHP1",-0.0161491095869392,11723,FALSE,0.682632866715886,0.98263152052947,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","SLC28A2",-0.0180738989383474,12020,FALSE,0.337151895893695,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","HTR2A",-0.0192199563956702,12203,FALSE,0.438885928760328,0.962613387123402,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","SEL1L2",-0.0216426845062394,12570,FALSE,0.19150541011568,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","SYT5",-0.0258322668288219,13123,FALSE,0.627399137965205,0.978684211817327,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","OTOG",-0.027173314833406,13262,FALSE,0.151070006976173,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","PLXNC1",-0.0311213522001459,13656,FALSE,0.729457245607911,0.986318354041964,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","RSPO3",-0.031621592654799,13710,FALSE,0.73103138381964,0.986318354041964,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","RABGGTA",-0.0316826552231526,13715,FALSE,0.571763808643372,0.973952866602945,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","REG3A",-0.0323121392661564,13786,FALSE,0.19085344915004,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","EPS8L3",-0.0387514062468527,14364,FALSE,0.384810614143259,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","SPPL2B",-0.0410561497334236,14547,FALSE,0.638801525266234,0.980271327308636,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","NHS",-0.0419733281013941,14615,FALSE,0.460037119128702,0.962613387123402,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","IFITM2",-0.0424311923866778,14645,FALSE,0.762574156721383,0.988070096138049,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","BIRC5",-0.0424371178770477,14646,FALSE,0.736764865449669,0.986318354041964,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","SLC6A6",-0.0440962307371231,14760,FALSE,0.666981207577769,0.982112758884219,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","MYO15A",-0.0450705563724869,14842,FALSE,0.19408577460899,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","CST3",-0.0478007644076657,15026,FALSE,0.690945798428935,0.98263152052947,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","SYNE1",-0.0488662635184587,15090,FALSE,0.556017932445434,0.973115928861459,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","TUBAL3",-0.0539916663373043,15403,FALSE,0.108239071545386,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","CFTR",-0.0558223420347037,15497,FALSE,0.581323637814967,0.974889403904491,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","FASLG",-0.0582390960863783,15635,FALSE,0.285904455562171,0.961953958507263,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
"Denervation_1_5x_up_Aver","Denervation_1_5x_up_Aver","CRPCvsHSPC","CRPC vs HSPC","LAPTM5",-0.0590470195202633,15680,FALSE,0.67416958013187,0.982229028624857,106,0.325483075955283,1.08161905890582,0.280022059837309,0.280022059837309,NA,"tags=19%, list=10%, signal=17%",106
