"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"EPM2AIP1",-0.23637652928669,17230,0.00162199375315298,0.0272826518313495,"Yes"
"FLNA",-0.238468554277681,17252,0.244112047388377,0.488411256258869,"Yes"
"TRIM44",-0.238720320896058,17260,0.00736442164565196,0.0693790047452936,"Yes"
"BMP6",-0.243847326045848,17324,0.249166029938206,0.493282309405139,"Yes"
"TRRAP",-0.245096663628323,17340,0.0201246076987635,0.125124645620596,"Yes"
"CCDC88C",-0.245542207813851,17345,0.026463342056275,0.145360866758017,"Yes"
"PARP4",-0.249919718317392,17385,0.0234323340113489,0.136231204769354,"Yes"
"TMTC4",-0.251339631321865,17402,0.0580290550712338,0.227911577937267,"Yes"
"MICAL3",-0.252598563486522,17412,0.0253231685472242,0.141721298974309,"Yes"
"ZNF292",-0.25328083605031,17419,0.0249950698715326,0.140828770494903,"Yes"
"SHANK2",-0.255112435163602,17433,0.0312516146095359,0.160132747285383,"Yes"
"STT3A",-0.256557481612544,17446,0.00727108180014015,0.0689107787343015,"Yes"
"SH3PXD2B",-0.25694866584158,17453,0.0232405810839277,0.135547795229919,"Yes"
"WIPF2",-0.25776078783984,17462,0.000163893358647391,0.00655149207432982,"Yes"
"TANC2",-0.261579452636517,17508,0.00744035472827846,0.0696989537545962,"Yes"
"BRPF3",-0.265042283893487,17537,0.00922860093758422,0.079766463878931,"Yes"
"SPRED1",-0.270704136332728,17581,0.0121735126277534,0.0940734186795467,"Yes"
"PTGER4",-0.272322835097285,17592,0.126951170475867,0.346323634863433,"Yes"
"DYNC2H1",-0.273348138267224,17604,0.00277724303482794,0.0376908607111457,"Yes"
"ATRX",-0.279892622892599,17648,0.00781160180710943,0.0714902455964269,"Yes"
"ACLY",-0.280973282525168,17658,0.0472023063626846,0.201990280251989,"Yes"
"COG5",-0.28406311348743,17681,0.00733114535071497,0.0692083881691114,"Yes"
"CDK12",-0.285987162034553,17693,0.00557130447497869,0.0586576477489543,"Yes"
"MYO9A",-0.292028134967622,17730,0.00433752755113356,0.0503918248393201,"Yes"
"LRBA",-0.293215226904099,17736,0.0161929897555874,0.109839340462426,"Yes"
"CAPN5",-0.293438697628002,17738,0.148839429975872,0.377146603879768,"Yes"
"ATP2C1",-0.293703789259371,17742,0.0159873955868203,0.109006820040144,"Yes"
"ZNF614",-0.300430460614338,17783,0.0240697516170298,0.138134512343161,"Yes"
"PSD3",-0.302461462152843,17797,0.0277150519820133,0.149926102518029,"Yes"
"MIA3",-0.308348122415711,17828,0.0455213796063792,0.197562138576795,"Yes"
"DCHS1",-0.309306641320715,17830,0.0256444307899288,0.142775622444263,"Yes"
"SMPDL3B",-0.348855059566052,17969,0.0289767319983693,0.153692788447797,"Yes"
"ZNF770",-0.353759617826139,17982,0.00820118046293729,0.0738230960536373,"Yes"
"FADS1",-0.385142235827572,18051,0.0157018498736831,0.108113717166442,"Yes"
"NCAPD3",-0.394897743531042,18076,0.156162061521562,0.386505455189091,"Yes"
"ATP8B2",-0.412116490135888,18115,0.00992768807028616,0.0828077981643458,"Yes"
"IGFBP5",-0.432049197287667,18143,0.0519636207421408,0.21334102753242,"Yes"
"TNC",-0.464000380507773,18174,0.0259786123571613,0.143716327052776,"Yes"
"MON1B",-0.530827759372233,18211,0.0341936565905319,0.169917172181514,"Yes"
"KCND3",-0.570295462787108,18222,0.000282467181439867,0.0093306112176529,"Yes"
"ENTPD5",-0.571733338059538,18223,0.00581538631010811,0.060426428741038,"Yes"
"ABCC4",-0.696412417742405,18241,0.00435113902358139,0.0504329038983257,"Yes"
