"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"HDHD3",-0.0108715825436629,10714,0.901512639238297,0.99632022454381,"No"
"ZNF688",-0.0110263748727619,10748,0.887220987796799,0.995443154842405,"No"
"TMEM208",-0.0116439208843451,10876,0.898026734573393,0.996295722011697,"No"
"SAC3D1",-0.0120883132329572,10963,0.891706942489601,0.995443154842405,"No"
"ITPA",-0.0125266957045538,11035,0.871909691309595,0.995379202197669,"No"
"PHKG2",-0.0127136470822808,11073,0.837003496653103,0.993371139928155,"No"
"TUT1",-0.0130947124536211,11140,0.847866760952095,0.993371139928155,"No"
"PSMG3",-0.0145819142716244,11433,0.869375675191989,0.994992616161144,"No"
"SPON2",-0.015019431634042,11514,0.960624876267834,0.997222784565065,"No"
"TSEN54",-0.0151956136555249,11548,0.822000922254558,0.99290769785821,"No"
"SLC27A5",-0.0154031296889461,11595,0.896107549511005,0.995443154842405,"No"
"ZNF205",-0.0155793306491345,11624,0.855605562834922,0.993371139928155,"No"
"PRPF31",-0.0156147244907014,11631,0.815013796096246,0.990428074519632,"No"
"GALK1",-0.015640067565541,11640,0.857835994243341,0.993371139928155,"No"
"TMEM219",-0.0159021507871202,11693,0.837725671170091,0.993371139928155,"No"
